angle,curLapTime,damage,distFromStart,distRaced,fuel,gear,lastLapTime,racePos,rpm,speedX,speedY,speedZ,trackPos,z,opponent_0,opponent_1,opponent_2,opponent_3,opponent_4,opponent_5,opponent_6,opponent_7,opponent_8,opponent_9,opponent_10,opponent_11,opponent_12,opponent_13,opponent_14,opponent_15,opponent_16,opponent_17,opponent_18,opponent_19,opponent_20,opponent_21,opponent_22,opponent_23,opponent_24,opponent_25,opponent_26,opponent_27,opponent_28,opponent_29,opponent_30,opponent_31,opponent_32,opponent_33,opponent_34,opponent_35,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
0.00060099,2.248,0,3166.27,5.43823,93.9938,1,0,2,3892.45,31.3361,2.73737e-005,-0.00263114,-0.333338,0.345117,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.5168,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7849,115.531,200,56.9768,28.6959,19.2752,14.5948,9.98954,7.06678,5.77146,5.17552,4.99997,26.5239,26.5164,28.8319,28.7569,-1,-1,-1,-1,-1
0.00060099,2.27,0,3166.47,5.63257,93.9934,1,0,2,4011.52,32.1582,-4.78128e-005,-0.00262063,-0.333338,0.345097,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.7634,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7847,115.531,200,56.9768,28.6959,19.2752,14.5948,9.98954,7.06678,5.77146,5.17552,4.99997,26.9611,26.9516,30.3185,29.0294,-1,-1,-1,-1,-1
0.000599082,2.292,0,3166.66,5.83179,93.9931,1,0,2,4137.06,32.9912,-2.13841e-005,-0.00257418,-0.333338,0.345078,200,200,200,200,200,200,200,200,200,200,200,200,200,200,11.0122,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.551,14.1507,20.0209,29.2864,38.7238,57.7842,115.529,200,56.978,28.6962,19.2753,14.5949,9.98957,7.06678,5.77147,5.17552,4.99997,27.5869,27.5914,30.5798,30.6243,-1,-1,-1,-1,-1
0.000599559,2.314,0,3166.87,6.03613,93.9927,1,0,2,4268.66,33.84,3.82649e-005,-0.00263821,-0.333338,0.345057,200,200,200,200,200,200,200,200,200,200,200,200,200,200,11.263,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.551,14.1507,20.0209,29.2864,38.7238,57.7843,115.529,200,56.9777,28.6961,19.2753,14.5949,9.98956,7.06678,5.77147,5.17552,4.99997,28.3729,28.3771,30.9057,32.2459,-1,-1,-1,-1,-1
0.000600513,2.336,0,3167.08,6.24585,93.9923,1,0,2,4401.79,34.7084,1.88654e-005,-0.00257015,-0.333338,0.345037,200,200,200,200,200,200,200,200,200,200,200,200,200,200,11.5155,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7847,115.531,200,56.9771,28.6959,19.2752,14.5948,9.98954,7.06678,5.77146,5.17551,4.99996,29.1262,29.1237,32.5692,32.5508,-1,-1,-1,-1,-1
0.000600513,2.358,0,3167.29,6.46094,93.9918,1,0,2,4542.6,35.5935,-3.05742e-005,-0.00269613,-0.333338,0.345016,200,200,200,200,200,200,200,200,200,200,200,200,200,200,11.7695,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7847,115.531,200,56.9771,28.6959,19.2752,14.5948,9.98954,7.06678,5.77146,5.17551,4.99996,29.8586,29.8564,34.299,32.9009,-1,-1,-1,-1,-1
0.000600513,2.38,0,3167.51,6.6814,93.9914,1,0,2,4709.45,36.5012,3.33925e-005,-0.00285375,-0.333338,0.344995,200,200,200,200,200,200,200,200,200,200,200,200,200,200,12.0249,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7847,115.531,200,56.9771,28.6959,19.2752,14.5948,9.98954,7.06677,5.77146,5.17551,4.99996,30.6115,30.6124,34.8386,34.8386,-1,-1,-1,-1,-1
0.000600513,2.402,0,3167.74,6.90747,93.9909,1,0,2,4856.32,37.4253,8.49608e-006,-0.00308703,-0.333339,0.344975,200,200,200,200,200,200,200,200,200,200,200,200,200,200,12.2811,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7848,115.531,200,56.9771,28.6959,19.2752,14.5948,9.98953,7.06677,5.77146,5.17551,4.99996,31.3848,31.3854,35.9189,35.9189,-1,-1,-1,-1,-1
0.000600513,2.424,0,3167.97,7.1394,93.9904,1,0,2,5029.89,38.3626,2.0556e-006,-0.00357658,-0.333339,0.344954,200,200,200,200,200,200,200,200,200,200,200,200,200,200,12.5383,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7848,115.531,200,56.9771,28.6959,19.2752,14.5948,9.98953,7.06677,5.77146,5.17551,4.99996,32.1699,32.1701,37.196,37.196,-1,-1,-1,-1,-1
0.000600513,2.446,0,3168.21,7.37695,93.9899,1,0,2,5231.47,39.3164,3.99634e-007,-0.00425909,-0.333339,0.344933,200,200,200,200,200,200,200,200,200,200,200,200,200,200,12.7961,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7848,115.531,200,56.977,28.6959,19.2752,14.5948,9.98953,7.06677,5.77146,5.17551,4.99996,32.9684,32.9684,38.6787,38.6787,-1,-1,-1,-1,-1
0.000600513,2.468,0,3168.45,7.62061,93.9893,1,0,2,5453.34,40.2882,-3.96237e-008,-0.00440563,-0.333339,0.344901,200,200,200,200,200,200,200,200,200,200,200,200,200,200,13.0544,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7848,115.531,200,56.977,28.6959,19.2752,14.5948,9.98953,7.06677,5.77146,5.17551,4.99996,33.7819,33.7819,40.3184,40.3184,-1,-1,-1,-1,-1
0.000600513,2.49,0,3168.7,7.87012,93.9887,1,0,2,5691.43,41.2763,2.59136e-006,-0.00454288,-0.333339,0.34487,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,13.3129,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7848,115.531,200,56.977,28.6959,19.2752,14.5948,9.98953,7.06676,5.77145,5.1755,4.99996,34.609,34.609,42.0751,42.0751,-1,-1,-1,-1,-1
0.000600513,2.512,0,3168.96,8.12549,93.988,1,0,2,5956.74,42.2792,1.00187e-006,-0.00467632,-0.333339,0.344838,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,13.5716,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7848,115.531,200,56.977,28.6959,19.2751,14.5948,9.98952,7.06676,5.77145,5.1755,4.99996,35.4485,35.4485,44.0297,44.0297,-1,-1,-1,-1,-1
0.000600513,2.534,0,3169.22,8.38721,93.9874,1,0,2,6261.98,43.2963,4.36916e-007,-0.00504427,-0.33334,0.344807,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,13.8301,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7848,115.531,200,56.977,28.6959,19.2752,14.5948,9.98952,7.06676,5.77145,5.1755,4.99996,36.3,36.3,46.2748,46.2748,-1,-1,-1,-1,-1
0.000600513,2.556,0,3169.49,8.65527,93.9866,1,0,2,6602.13,44.3272,2.33849e-007,-0.0055574,-0.33334,0.344775,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,14.0883,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7848,115.531,200,56.977,28.6959,19.2751,14.5948,9.98952,7.06676,5.77145,5.1755,4.99995,37.163,37.163,48.7879,48.7879,-1,-1,-1,-1,-1
0.000600513,2.578,0,3169.76,8.92969,93.9858,1,0,2,6962.27,45.3708,1.58344e-007,-0.00610905,-0.33334,0.34474,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,14.3463,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0001,10.3545,11.5511,14.1507,20.0209,29.2865,38.724,57.7848,115.531,200,56.977,28.6958,19.2751,14.5948,9.98951,7.06676,5.77145,5.1755,4.99995,38.0367,38.0367,51.4477,51.4477,-1,-1,-1,-1,-1
0.000600513,2.6,0,3170.04,9.21045,93.9849,1,0,2,7348.4,46.4263,1.40201e-007,-0.00613738,-0.333356,0.344698,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,14.6038,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0002,10.3546,11.5512,14.1509,20.0212,29.2869,38.7245,57.7855,115.532,200,56.9755,28.6951,19.2747,14.5944,9.98927,7.06658,5.7713,5.17537,4.99983,38.9204,38.9204,54.2976,54.2976,-1,-1,-1,-1,-1
0.000600513,2.622,0,3170.33,9.4978,93.984,1,0,2,7761.93,47.4927,1.20677e-007,-0.00619941,-0.333401,0.344656,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,14.8607,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0005,10.355,11.5516,14.1514,20.0218,29.2879,38.7258,57.7875,115.536,200,56.9717,28.6932,19.2734,14.5935,9.9886,7.06611,5.77092,5.17502,4.99949,39.8133,39.8133,57.3529,57.3529,-1,-1,-1,-1,-1
0.000600513,2.644,0,3170.62,9.7915,93.983,1,0,2,8201.92,48.5696,-8.97401e-007,-0.00642234,-0.333446,0.344614,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,15.1168,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0008,10.3553,11.552,14.1518,20.0225,29.2889,38.7271,57.7894,115.54,200,56.9679,28.6913,19.2721,14.5925,9.98792,7.06563,5.77053,5.17467,4.99915,40.7149,40.715,60.6025,60.6025,-1,-1,-1,-1,-1
0.000600513,2.666,0,3170.92,10.092,93.982,1,0,2,8618.65,49.6568,-6.32241e-007,-0.00679237,-0.333491,0.344572,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,15.3719,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0012,10.3557,11.5524,14.1523,20.0232,29.2898,38.7284,57.7914,115.544,200,56.964,28.6893,19.2708,14.5915,9.98725,7.06515,5.77014,5.17432,4.99882,41.6253,41.6253,63.7322,63.7322,-1,-1,-1,-1,-1
0.000600513,2.688,0,3171.23,10.3992,93.9809,1,0,2,8853.36,50.7511,-5.49387e-007,-0.00736202,-0.333536,0.34453,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,15.626,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0015,10.356,11.5528,14.1528,20.0239,29.2908,38.7297,57.7933,115.548,200,56.9602,28.6874,19.2695,14.5905,9.98657,7.06468,5.76975,5.17397,4.99848,42.5421,42.5421,65.5218,65.5218,-1,-1,-1,-1,-1
0.000600513,2.71,0,3171.55,10.7129,93.9799,1,0,2,8979.99,51.848,-5.04252e-007,-0.00785502,-0.333581,0.344482,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,15.879,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0019,10.3564,11.5532,14.1533,20.0245,29.2918,38.731,57.7953,115.552,200,56.9563,28.6855,19.2682,14.5895,9.9859,7.0642,5.76936,5.17363,4.99814,43.4614,43.4614,66.4867,66.4867,-1,-1,-1,-1,-1
0.000600513,2.732,0,3171.87,11.0334,93.9789,1,0,2,9052.05,52.9447,-4.63305e-007,-0.00800808,-0.333626,0.34443,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,16.131,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0022,10.3567,11.5535,14.1537,20.0252,29.2928,38.7323,57.7972,115.556,200,56.9525,28.6835,19.2669,14.5885,9.98523,7.06372,5.76897,5.17328,4.99781,44.381,44.381,67.0329,67.0329,-1,-1,-1,-1,-1
0.000600513,2.754,0,3172.19,11.3606,93.9779,1,0,2,9097.88,54.0394,-4.27062e-007,-0.00820547,-0.333671,0.344378,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,16.3818,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0025,10.3571,11.5539,14.1542,20.0259,29.2938,38.7336,57.7992,115.559,200,56.9487,28.6816,19.2656,14.5876,9.98455,7.06325,5.76858,5.17293,4.99747,45.2991,45.2992,67.3787,67.3787,-1,-1,-1,-1,-1
0.000600513,2.776,0,3172.53,11.6946,93.9769,1,0,2,9131.12,55.1309,-4.33048e-007,-0.00840645,-0.333716,0.344325,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,16.6314,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0029,10.3574,11.5543,14.1547,20.0266,29.2948,38.735,57.8011,115.563,200,56.9448,28.6797,19.2643,14.5866,9.98388,7.06277,5.76819,5.17258,4.99713,46.2149,46.2149,67.6276,67.6276,-1,-1,-1,-1,-1
0.000600513,2.798,0,3172.87,12.0349,93.9758,1,0,2,9158.36,56.2189,-1.03893e-006,-0.00859187,-0.333761,0.344273,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,16.8798,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0032,10.3577,11.5547,14.1552,20.0272,29.2958,38.7362,57.803,115.567,200,56.941,28.6777,19.263,14.5856,9.98321,7.0623,5.7678,5.17223,4.9968,47.1277,47.1277,67.831,67.831,-1,-1,-1,-1,-1
0.000600513,2.82,0,3173.21,12.3821,93.9748,1,0,2,9182.82,57.303,-1.49784e-006,-0.00885915,-0.333806,0.34422,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,17.127,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0035,10.3581,11.5551,14.1556,20.0279,29.2967,38.7376,57.805,115.571,200,56.9371,28.6758,19.2617,14.5846,9.98254,7.06182,5.76742,5.17188,4.99646,48.0374,48.0374,68.0126,68.0126,-1,-1,-1,-1,-1
0.000600513,2.842,0,3173.57,12.7358,93.9738,1,0,2,9205.71,58.3833,-1.30831e-006,-0.00932743,-0.333851,0.344168,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,17.373,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0039,10.3584,11.5555,14.1561,20.0286,29.2977,38.7389,57.8069,115.575,200,56.9333,28.6739,19.2604,14.5836,9.98186,7.06134,5.76703,5.17153,4.99612,48.9438,48.9438,68.183,68.183,-1,-1,-1,-1,-1
0.000600513,2.864,0,3173.93,13.0964,93.9728,1,0,2,9226.84,59.4601,-1.16188e-006,-0.00945003,-0.333896,0.344109,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,17.6176,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0042,10.3588,11.5559,14.1566,20.0293,29.2987,38.7402,57.8089,115.579,200,56.9295,28.6719,19.2591,14.5826,9.98119,7.06087,5.76664,5.17118,4.99578,49.8473,49.8473,68.3403,68.3403,-1,-1,-1,-1,-1
0.000600513,2.886,0,3174.3,13.4634,93.9718,1,0,2,9247.01,60.5333,-1.09087e-006,-0.00942078,-0.333941,0.344049,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,17.8609,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0046,10.3591,11.5563,14.1571,20.0299,29.2997,38.7415,57.8108,115.583,200,56.9256,28.67,19.2578,14.5817,9.98051,7.06039,5.76625,5.17084,4.99545,50.7478,50.7478,68.4902,68.4902,-1,-1,-1,-1,-1
0.000600513,2.908,0,3174.67,13.8367,93.9708,1,0,2,9267.11,61.6027,-1.06135e-006,-0.00945349,-0.333986,0.343986,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,18.1029,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0049,10.3595,11.5567,14.1576,20.0306,29.3007,38.7428,57.8128,115.587,200,56.9218,28.6681,19.2565,14.5807,9.97984,7.05991,5.76586,5.17049,4.99511,51.6451,51.6451,68.6383,68.6383,-1,-1,-1,-1,-1
0.000600513,2.93,0,3175.05,14.2168,93.9698,1,0,2,9287.48,62.6683,1.92667e-007,-0.00957512,-0.334031,0.343924,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,18.3436,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0052,10.3598,11.5571,14.158,20.0313,29.3017,38.7441,57.8147,115.591,200,56.9179,28.6661,19.2552,14.5797,9.97916,7.05943,5.76547,5.17014,4.99477,52.5392,52.5392,68.7896,68.7896,-1,-1,-1,-1,-1
0.000600513,2.952,0,3175.44,14.6033,93.9688,1,0,2,9308.39,63.73,-1.11912e-007,-0.00979607,-0.334076,0.343861,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,18.5831,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0056,10.3602,11.5574,14.1585,20.032,29.3027,38.7454,57.8167,115.594,200,56.9141,28.6642,19.2539,14.5787,9.97849,7.05896,5.76508,5.16979,4.99443,53.43,53.43,68.9438,68.9438,-1,-1,-1,-1,-1
0.000600513,2.974,0,3175.83,14.9963,93.9678,1,0,2,9330.58,64.7872,-2.25536e-007,-0.0101761,-0.334121,0.343798,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,18.8212,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0059,10.3605,11.5578,14.159,20.0326,29.3037,38.7467,57.8186,115.598,200,56.9102,28.6622,19.2526,14.5777,9.97781,7.05848,5.76469,5.16944,4.9941,54.3173,54.3173,69.1077,69.1077,-1,-1,-1,-1,-1
0.000600513,2.996,0,3176.23,15.3958,93.9669,1,0,2,8983.38,65.8308,-3.95819e-006,-0.0106389,-0.334166,0.343735,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,19.0581,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0062,10.3609,11.5582,14.1595,20.0333,29.3046,38.7479,57.8204,115.602,200,56.9064,28.6603,19.2513,14.5767,9.97714,7.058,5.7643,5.16909,4.99376,55.1954,55.1955,66.6083,66.6083,-1,-1,-1,-1,-1
0.000599559,3.018,0,3176.63,15.8015,93.9661,1,0,2,8521.53,66.8297,-2.51815e-005,-0.0110614,-0.334211,0.343672,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,19.2937,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0066,10.3612,11.5586,14.1599,20.034,29.3056,38.7492,57.8222,115.605,200,56.9031,28.6585,19.25,14.5758,9.97648,7.05753,5.76391,5.16874,4.99342,56.042,56.0422,62.6342,63.7765,-1,-1,-1,-1,-1
0.000607665,3.04,0,3177.05,16.2129,93.9654,1,0,2,8178.1,67.6827,0.000382576,-0.0112275,-0.334256,0.343602,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,19.5287,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0069,10.3616,11.559,14.1605,20.0349,29.3072,38.7517,57.8269,115.62,200,56.8941,28.6553,19.2481,14.5745,9.97567,7.057,5.76349,5.16838,4.99308,56.7843,56.786,60.7007,60.4467,200,200,200,200,140.624
0.000612911,3.062,0,3177.46,16.6287,93.9649,1,0,2,8122.8,68.2953,0.00046495,-0.0118389,-0.334301,0.343529,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,19.7641,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0073,10.362,11.5595,14.1611,20.0358,29.3086,38.7537,57.8305,115.63,200,56.8868,28.6525,19.2465,14.5733,9.9749,7.05648,5.76309,5.16802,4.99275,57.3219,57.322,60.4345,59.8466,-1,-1,-1,-1,-1
0.000604804,3.084,0,3177.88,17.0476,93.9645,1,0,2,8087.97,68.7486,-1.21385e-005,-0.0131282,-0.334346,0.343451,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,20.0012,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0076,10.3623,11.5598,14.1614,20.0362,29.309,38.7539,57.8298,115.624,200,56.8882,28.6519,19.2457,14.5726,9.97437,7.05606,5.76272,5.16768,4.99241,57.7206,57.7211,59.7906,59.9938,-1,-1,-1,-1,-1
0.000601943,3.106,0,3178.3,17.4688,93.9643,1,0,2,8047.49,69.0519,-0.000122012,-0.0141893,-0.334391,0.343368,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,20.2407,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0079,10.3626,11.5602,14.1619,20.0368,29.3097,38.7548,57.8308,115.624,200,56.8862,28.6503,19.2446,14.5717,9.97373,7.0556,5.76234,5.16734,4.99207,57.9926,57.9929,59.4369,59.7579,-1,-1,-1,-1,-1
0.000611003,3.128,0,3178.72,17.8914,93.9641,1,0,2,7995.3,69.2078,0.000296467,-0.0146946,-0.334436,0.343277,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,20.4835,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0083,10.363,11.5606,14.1625,20.0378,29.3114,38.7574,57.8358,115.64,200,56.8765,28.647,19.2427,14.5704,9.97291,7.05507,5.76192,5.16698,4.99173,58.1388,58.1395,59.2573,59.1749,-1,-1,-1,-1,-1
0.000612911,3.15,0,3179.15,18.3142,93.9641,1,0,2,7927.13,69.219,0.000326753,-0.0145257,-0.334481,0.343188,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,20.7306,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0086,10.3634,11.561,14.163,20.0385,29.3126,38.759,57.8383,115.646,200,56.8714,28.6447,19.2412,14.5693,9.9722,7.05457,5.76153,5.16662,4.99139,58.1621,58.1622,58.7154,58.7192,-1,-1,-1,-1,-1
0.000662979,3.172,0,3179.57,18.7368,93.964,1,0,2,7838.56,69.0888,0.00286978,-0.0141092,-0.334526,0.343104,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,20.9826,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0089,10.3639,11.5618,14.1642,20.0409,29.3176,38.7675,57.8568,115.717,200,56.8353,28.6347,19.2364,14.5663,9.97066,7.05374,5.76097,5.1662,4.99106,58.055,58.0745,57.9506,58.1864,-1,-1,-1,-1,-1
0.000830348,3.194,0,3179.99,19.1582,93.9638,1,0,2,7723.35,68.8219,0.0117856,-0.0126266,-0.334571,0.343022,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,21.2403,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0093,10.3647,11.5633,14.167,20.0474,29.3321,38.7931,57.9139,115.944,200,56.7237,28.6057,19.2231,14.5587,9.96711,7.05209,5.76003,5.16562,4.99072,57.8255,57.8766,56.9383,57.508,-1,-1,-1,-1,-1
0.0011031,3.216,0,3180.41,19.5779,93.9635,1,0,2,7688.38,68.5341,0.0245577,-0.0107442,-0.334616,0.342952,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,21.5041,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0096,10.3658,11.5655,14.1714,20.0576,29.3552,38.8341,58.006,116.314,200,56.5453,28.5598,19.2023,14.5468,9.96173,7.04969,5.75873,5.1649,4.99038,57.5734,57.6414,56.6622,57.2629,-1,-1,-1,-1,-1
0.00141877,3.238,0,3180.83,19.9956,93.9633,1,0,2,7656.01,68.2473,0.0353809,-0.00826647,-0.334661,0.342895,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,21.7743,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.01,10.367,11.568,14.1763,20.0693,29.3817,38.8814,58.1127,116.745,200,56.3407,28.5072,19.1785,14.5333,9.95562,7.04699,5.75729,5.16411,4.99005,57.3286,57.4036,56.4174,57.0259,-1,-1,-1,-1,-1
0.00175303,3.26,0,3181.24,20.4119,93.963,1,0,2,7625.25,67.9617,0.0430406,-0.0054337,-0.334706,0.342854,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,22.0489,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0103,10.3683,11.5706,14.1816,20.0816,29.4098,38.9316,58.226,117.204,200,56.1259,28.4517,19.1535,14.519,9.94922,7.04417,5.7558,5.1633,4.98971,57.0869,57.1649,56.1907,56.7967,-1,-1,-1,-1,-1
0.00209444,3.282,0,3181.66,20.8262,93.9628,1,0,2,7595.47,67.6775,0.0478334,-0.00249584,-0.334775,0.342831,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,22.3255,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0108,10.3698,11.5735,14.1872,20.0946,29.4391,38.9836,58.3431,117.679,200,55.9062,28.3944,19.1273,14.504,9.94232,7.04104,5.75407,5.1623,4.98919,56.8476,56.9266,55.9738,56.5712,-1,-1,-1,-1,-1
0.00243681,3.304,0,3182.07,21.2388,93.9625,1,0,2,7565.82,67.3949,0.0504345,-4.11244e-005,-0.334865,0.342824,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,22.6034,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0115,10.3715,11.5766,14.193,20.1079,29.469,39.0366,58.462,118.16,200,55.6859,28.3362,19.1005,14.4885,9.93512,7.03769,5.75216,5.16113,4.98852,56.6101,56.6891,55.7597,56.3464,-1,-1,-1,-1,-1
0.00277727,3.326,0,3182.48,21.6499,93.9622,1,0,2,7536.33,67.1139,0.0515,0.00196107,-0.334955,0.342831,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,22.883,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,10.0122,10.3731,11.5797,14.1988,20.1212,29.4988,39.0893,58.5807,118.643,200,55.4684,28.2785,19.0739,14.4731,9.92796,7.03436,5.75026,5.15997,4.98786,56.3743,56.4526,55.5467,56.1225,-1,-1,-1,-1,-1
